firstname,lastname,birthday,gender,club_member_id,email,phone,mobile,street,street_extra,house_number,house_number_addition,zip,city,country,card_nr,inactive,notes,unsubscribe,coach_id,tags,bank_account_number,bank_account_owner,us_bank_routing_number,us_bank_account_type,us_bank_account_place
l,l,,l,,,,,,,,,,,,,,,,,,,,,,
l,l,,l,,,,,,,,,,,,,,,,,,,,,,
l,l,,l,,,,,,,,,,,,,,,,,,,,,,
l,l,,l,,,,,,,,,,,,,,,,,,,,,,
l,l,,l,,,,,,,,,,,,,,,,,,,,,,
l,l,,l,,,,,,,,,,,,,,,,,,,,,,
l,l,,l,,,,,,,,,,,,,,,,,,,,,,
l,l,,l,,,,,,,,,,,,,,,,,,,,,,
l,l,,l,,,,,,,,,,,,,,,,,,,,,,
l,l,,l,,,,,,,,,,,,,,,,,,,,,,
l,l,,l,,,,,,,,,,,,,,,,,,,,,,
l,l,,l,,,,,,,,,,,,,,,,,,,,,,
l,l,,l,,,,,,,,,,,,,,,,,,,,,,
l,l,,l,,,,,,,,,,,,,,,,,,,,,,
l,l,,l,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
m,m,,m,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
n,n,,n,,,,,,,,,,,,,,,,,,,,,,
